mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,energy,dominant_freq,dominant_amp,spectral_centroid,band_0_100,band_100_300,band_300_1000,harmonic_150_amp,harmonic_250_amp,transient_800_amp,stft_mean,stft_max,stft_low_energy,stft_mid_energy,stft_high_energy,dwt_cA4_energy,dwt_cA4_std,dwt_cD4_energy,dwt_cD4_std,dwt_cD3_energy,dwt_cD3_std,dwt_cD2_energy,dwt_cD2_std,dwt_cD1_energy,dwt_cD1_std,label,sample_id
5.551115123125783e-18,0.7208309330864182,0.7208309330864182,0.9775467522486774,1.9550935044973543,1.356138738471877,1.0374759267750667e-16,-1.695144258779913,665.0844596406225,50.0,1.0039275982253586,93.33990698710838,1.007870622478537,0.02685175576740092,0.004472089942535562,0.09413316790173581,0.13412942431914235,4.2724661210117054e-17,0.010070262611779842,0.5019637991126794,6.4251752183006685,0.1711799430171811,0.028509573383664187,661.7716442722962,2.7733230377107625,8.082493212474413,0.30651623657823174,1.7528423811974836,0.10271286146384,0.08627294376560138,0.016289624002728393,0.0003206569020620544,0.0007061782433431553,Harmonics,harmonics_098
5.551115123125783e-17,0.7025615189811057,0.7025615189811057,0.8779942986249182,1.7559885972498335,1.249704509716082,8.003817220305213e-18,-1.8106594534509726,631.7986405798894,50.0,0.9686455293194578,97.64226367514092,0.9382741614705726,0.0436672213097362,0.005243993125768481,0.16705146713200267,0.1255429354395604,5.82577487775932e-17,0.010338413584403985,0.4843227646597291,5.981497779374899,0.2783785358495685,0.03343045617677401,628.5285824282587,2.7031701180153505,5.293784233375457,0.24805992224183696,1.9425652083403098,0.10812441506145046,0.09848811876643876,0.017404664603147175,0.0003607819898929147,0.0007490593878461355,Harmonics,harmonics_099
4.4408920985006264e-17,0.7103513160364238,0.7103513160364238,0.8639467390697949,1.7278934781395896,1.2162245913601986,6.194705395889838e-17,-1.8204476371152918,645.8867100091893,50.0,0.979504014049654,88.26094003129026,0.9594281135393848,0.046525419891830365,0.003244450958143334,0.20703812612311423,0.06050317531551391,5.390719022105088e-17,0.010108568973913651,0.4897520070248272,6.116354223813577,0.2965995518104187,0.020683374858163725,647.9319836802644,2.744114091684127,3.4519679445251352,0.20032734075155492,1.1110816585725778,0.08175903796899933,0.07076640306610285,0.014752855060530782,0.00025518731894211977,0.00062997560002796,Harmonics,harmonics_100
3.8857805861880476e-17,0.7430459470283124,0.7430459470283124,0.9219454559274846,1.843890911854969,1.2407650692577088,1.4207658976298603e-16,-1.8191366262859743,706.7101176258581,50.0,1.0227873713022604,92.0196497383841,1.046094006895388,0.05653853132521118,0.001602020569804364,0.19588369378040285,0.13478913100156314,6.502805081698343e-17,0.010802212753781399,0.5113936856511303,6.668849293958097,0.3604331371982215,0.010212881132502797,711.5567747767799,2.875080708395055,5.645614873539669,0.2561712616485317,1.3060778444943542,0.08863584485152941,0.08349202024505106,0.016024283057770188,0.00029369479040822373,0.0006758377433900881,Harmonics,harmonics_101
0.0,0.736963578583632,0.736963578583632,0.9595536402769452,1.919107280553889,1.3020367195347786,6.241007039602616e-17,-1.73862988128787,695.1876046832552,50.0,1.026785737563381,92.02307094553623,1.0542889508635764,0.026152969040257865,0.005788712413751892,0.12451783064631168,0.10319049806738172,5.726239508800328e-17,0.010314555462100165,0.5133928687816907,6.721092061755299,0.16672517763164402,0.036903041637668256,692.1009756183622,2.836607584866401,4.954874529596687,0.23999020315225317,1.8210827192550854,0.10469410172500553,0.08955933101972383,0.016597087167242137,0.00033383438383525154,0.0007205421031412375,Harmonics,harmonics_102
-5.551115123125783e-18,0.736117625960182,0.736117625960182,0.9972315144413568,1.9944630288827137,1.3547176147823203,6.262548430975898e-17,-1.6947269950709682,693.5925238390457,50.0,1.0298211841971736,83.72385301617777,1.060531671421269,0.021736548037382643,0.0014700990398571908,0.10135918465573376,0.10706476415379389,4.849642997018107e-17,0.009896023283646633,0.5149105920985869,6.760889405310589,0.1385704937383145,0.009371881379089588,696.5339486733618,2.844940579652086,4.454195691916957,0.22753598168151073,0.9276972428279675,0.07470384113561097,0.05863817978352591,0.013429157907775546,0.00020757803925960336,0.0005681787616479779,Harmonics,harmonics_103
6.106226635438361e-17,0.7392757266941059,0.7392757266941059,0.9572274206728352,1.9144548413456697,1.2948178684995801,-4.2591465869122055e-16,-1.7525664132986605,699.556608101246,50.0,1.0298432190800137,86.02894796315788,1.060577055885085,0.03082006869518611,0.001660075577925769,0.13984008671879053,0.1061358508783307,5.4777496113670896e-17,0.010205916137481673,0.5149216095400071,6.7611787312674165,0.1964779379318115,0.010582981809276783,703.9951444994523,2.860006422588505,4.06101601957073,0.21726084597583353,1.0005963105348472,0.07758136999347513,0.06545417900269587,0.014188162079912473,0.00023153975108283203,0.0006000771435038689,Harmonics,harmonics_104
3.3306690738754695e-17,0.6904487459175179,0.6904487459175179,0.8193026758359373,1.638605351671871,1.1866234542087588,2.1924477445933018e-16,-1.8296608841207458,610.2009225460138,50.0,0.9520368473684376,89.43509953961149,0.9063741587472338,0.045273981544543374,0.001790801186369097,0.19139920709750063,0.09295334887453728,2.9669466221604416e-17,0.00991245939762424,0.4760184236842191,5.778135262013617,0.28862163234646415,0.011416357563102986,611.6371227127596,2.6663444036042634,2.623455510254986,0.17462217042220876,0.9960193291207127,0.07739945728944705,0.06691458918859505,0.014345588790384027,0.00023334240929149706,0.000602408397028277,Harmonics,harmonics_105
-1.1102230246251566e-17,0.6830320862034528,0.6830320862034528,0.9598496348891304,1.9196992697782607,1.4052775181074255,6.097123073905703e-17,-1.6759793615579408,597.1620234028044,50.0,0.9533483568997101,86.77047470286978,0.908873089603377,0.022981043317497098,0.0012115286460077116,0.08437373705869092,0.12594489196568467,4.284894452721722e-17,0.009290496170480675,0.47667417844985527,5.794065946221529,0.14650415114904414,0.007723495118299142,593.6780596442205,2.627114920743701,5.79528917127978,0.2595450773897845,1.0180423134413044,0.07826099047080298,0.056939737344675,0.01323336854625144,0.00019884254829712671,0.0005560947069363994,Harmonics,harmonics_106
0.0,0.7133021357967629,0.7133021357967629,0.9574017424871849,1.9148034849743696,1.3422106768493256,8.412447180606748e-17,-1.7561973851793091,651.2639192732463,50.0,0.9915678193112234,79.99754046158773,0.983206740293615,0.0343928775633911,2.560074413253861e-07,0.14635782622407267,0.11389584832800204,5.747964421640113e-17,0.009707964849941788,0.49578390965561187,6.267942969371796,0.21925459446661835,1.6320474384489494e-06,650.2257741621169,2.749525539202418,2.794028121502353,0.18020218601898322,0.7428801566459409,0.06682961250928877,0.047029981473821404,0.012026351615727354,0.00015432587709325043,0.0004899071425305408,Harmonics,harmonics_107
1.6653345369377347e-17,0.7476555116114226,0.7476555116114226,0.9584284025782825,1.9168568051565633,1.2819117731256993,1.6602964125056357e-16,-1.7630188393073938,715.5056179749608,50.0,1.0407695903538423,88.80122294948698,1.0832013402053047,0.030042676349628136,0.004733511530943375,0.15332953171178249,0.08082531196768515,3.790478637990855e-17,0.010416472510684756,0.5203847951769215,6.90540854380882,0.1915220617288795,0.03017613600976403,713.3870621104862,2.8800590585086785,3.112459903840167,0.19020850782104567,1.511690155920665,0.09537871058088672,0.08093933874492874,0.015778004918702848,0.000294949407254146,0.0006772789288599655,Harmonics,harmonics_108
-1.6653345369377347e-17,0.7110799687058339,0.7110799687058338,0.9252990607619204,1.8505981215238403,1.301258791531794,-3.859800952174049e-17,-1.7599763967920596,647.2124440252027,50.0,0.9896359833962423,86.54888690255892,0.9793793796326474,0.03053848921764226,0.0013515749390898503,0.13658163498585854,0.10901351385141185,4.009350601897632e-17,0.009860425614995868,0.49481799169812124,6.2435435451581265,0.19468286876246965,0.008616290236697806,648.4788688541042,2.7453550523035077,3.6761418487222834,0.206706848410962,0.9616213347907077,0.07605352535927246,0.0618908755840535,0.013796568191377088,0.00021597468811468683,0.0005795563370369427,Harmonics,harmonics_109
3.3306690738754695e-17,0.7568210664864204,0.7568210664864204,0.9250963068039658,1.8501926136079276,1.2223448153967875,9.604214708918615e-17,-1.813730059340432,733.1560021473829,50.0,1.0462014363818863,90.05902000873101,1.094537445487522,0.048623603187604364,0.002395204680159701,0.19046745914500052,0.11111143143012747,5.042232104475808e-17,0.010827295777619457,0.5231007181909433,6.977676214982951,0.30997547032097783,0.015269429836018075,736.2981054358964,2.9251409510932507,4.034296716476944,0.21654531740939392,1.274285207026498,0.08755231251610093,0.08217351162804978,0.015897371165256597,0.000290705720848826,0.0006723896414895109,Harmonics,harmonics_110
5.551115123125783e-17,0.7505720394428614,0.7505720394428614,1.0384499536372944,2.076899907274589,1.3835446820091206,-9.189695651601625e-17,-1.6869547561343365,721.098734583573,50.0,1.048585320044233,85.66363654509902,1.0995311734122666,0.025684405202126517,0.0015011941724400995,0.09783405704146499,0.12693660813545435,7.274914457861956e-17,0.010171327382294617,0.5242926600221167,7.009511230503198,0.16373808316355665,0.009570112849305602,720.2634309599052,2.8933417195087556,6.001544913493956,0.2641211167096952,1.1173350682181027,0.08198716188845563,0.06592385812735425,0.01423908195434759,0.00023200234682356545,0.0006006761661166271,Harmonics,harmonics_111
0.0,0.7431281992444315,0.7431281992444315,1.0486762225650947,2.0973524451301895,1.4111646195500522,-4.0579833792883487e-17,-1.662772793642156,706.8665862557075,50.0,1.0418797992982343,75.56817038473449,1.085513516185729,0.01892377074546727,4.1754093346883446e-05,0.08974554025180474,0.10425693622190786,5.684331895995671e-17,0.009630573771384095,0.5209398996491174,6.920148665684022,0.12063903850235393,0.00026618234508638244,708.8380258151533,2.8702227082988094,3.6980520644772508,0.20732612593299815,0.6101592965802652,0.06056768769741795,0.041180356020053155,0.011253568091489299,0.0001377513263280415,0.0004628521965131534,Harmonics,harmonics_112
8.881784197001253e-17,0.7340008782597263,0.7340008782597263,0.9303131944222248,1.8606263888444472,1.2674551515887507,-1.8248780513482467e-16,-1.7627100169648156,689.6093302861434,50.0,1.0223678336574697,87.50416243430502,1.0452359872974677,0.027270368191182514,0.00500822308344915,0.15267970978255976,0.06292276545015991,5.4453955357298713e-17,0.010145264411645167,0.511183916828735,6.663379419021355,0.1738485972187884,0.031927422156988274,690.0861113948324,2.832193687224123,3.448097882858907,0.2002074976077244,1.4213674184787817,0.09248976886767707,0.07613591237651093,0.015302661222857816,0.0002842111595157404,0.0006648361308849831,Harmonics,harmonics_113
4.4408920985006264e-17,0.6936991615072204,0.6936991615072204,0.9350859341937556,1.8701718683875102,1.3479703970821,1.4134669272705332e-16,-1.699036306952638,615.9597141450505,50.0,0.9675004962289838,91.06753900689597,0.9360572102033299,0.022816409334630274,0.0035634338136811498,0.09481403387585557,0.11758702443219823,3.8075831142366603e-17,0.00960927177198653,0.48375024811449213,5.967364715046229,0.14545460950826816,0.02271689056221732,611.4355638855243,2.666308338290516,5.476437175370816,0.25230497958454984,1.4505334462449015,0.09343176716564962,0.07294848125719793,0.014978956356005301,0.00026460241299420916,0.0006414911577637855,Harmonics,harmonics_114
-3.8857805861880476e-17,0.734679804661612,0.734679804661612,1.0144474047820624,2.0288948095641244,1.3808020832258054,-7.699253481602771e-17,-1.7034594105375456,690.8856516833592,50.0,1.0251081160482873,84.74201879562442,1.0508466495880688,0.027847910745893642,0.0008142704212865415,0.1083479483342364,0.12691978899153308,4.1830214427699716e-17,0.009991560289507791,0.5125540580241438,6.699147391123937,0.17753043100507213,0.005190973935701704,687.592218335355,2.827454968559265,4.867101223895824,0.23784732358974925,1.008771955247843,0.0778947339680781,0.06024556617282133,0.013611973303555156,0.00020508262395356767,0.0005647529989555123,Harmonics,harmonics_115
-4.4408920985006264e-17,0.7176284039754952,0.7176284039754952,0.9207439108433992,1.841487821686798,1.2830371620485033,-6.008158286879265e-17,-1.7832316518581304,659.1878735262931,50.0,0.9949353941033132,90.19698587903535,0.9898964384395152,0.03398944431175654,0.00609516963356115,0.17505799252809107,0.05782857048026826,5.69804490740151e-17,0.01012320561623406,0.4974676970516569,6.310589795051912,0.2166827074874482,0.03885670641395232,656.493822424704,2.762797819896887,3.6514959717554776,0.20603815585764293,1.6588709494581606,0.0999221684754894,0.08273435668163498,0.01595215134749319,0.0003091308652044166,0.0006933698796166744,Harmonics,harmonics_116
-1.6653345369377347e-17,0.7272830207126283,0.7272830207126283,0.9637119227135789,1.9274238454271577,1.325085139163514,1.0101082738563605e-16,-1.695850893040593,677.0439580376133,50.0,1.0184526978585815,86.31458273585248,1.037245897775423,0.01576045137128631,0.004874835287061782,0.10139385696730896,0.07402524664315008,5.2757408994524957e-17,0.009796060636775858,0.5092263489292909,6.61244259831832,0.10047287749195026,0.031077074955018803,674.7151386352205,2.8008658495182757,3.3585590746998863,0.19758557888875156,1.4169974727524899,0.09235055585962906,0.07065613137327044,0.014741823240605923,0.00026330030786841187,0.0006399108758700304,Harmonics,harmonics_117
2.7755575615628914e-17,0.7328021867114544,0.7328021867114544,0.9027141134828969,1.8054282269657929,1.231866020395917,1.4106522448057756e-16,-1.8134787537808401,687.3587774068342,50.0,1.0103204660050848,87.30880982313977,1.0207474440287319,0.04981838793219006,0.0034322577372566973,0.2166681210101324,0.05360329532900645,2.874002010139685e-17,0.010381219814865613,0.5051602330025426,6.507264955683167,0.31759222306771184,0.021880643075011374,685.7650800276109,2.823680606125213,3.3379383397812328,0.19699642544235568,1.1714832838322051,0.08395033215779284,0.07290828270962173,0.014974505722303591,0.00025920599794643424,0.0006349163604100501,Harmonics,harmonics_118
2.7755575615628914e-17,0.745187333060086,0.745187333060086,0.9049768045066198,1.8099536090132395,1.2144285931285888,1.4756267765560628e-16,-1.821909835379521,710.7893265321006,50.0,1.027299702619143,91.49754732299593,1.0553446790013798,0.052515310471962444,0.0027483332330654514,0.20154167571406947,0.10906999322603492,4.312513723472385e-17,0.010777797826045321,0.5136498513095715,6.727822328633793,0.33478510425876074,0.017520624360792242,709.4994582505435,2.872178257645859,2.850529298377101,0.1820171334856845,1.3880293431454476,0.09137685561716914,0.08482548680541761,0.016152010382535765,0.0002955990731421969,0.000678024626751025,Harmonics,harmonics_119
2.2204460492503132e-17,0.7419232321387003,0.7419232321387003,0.9298505422473969,1.859701084494792,1.2532975137679891,1.0874099674954131e-16,-1.796159914529032,704.5761054555337,50.0,1.0283012835456842,90.07920213226326,1.0574035297417015,0.038823657691424075,0.0046729773411457514,0.18052081999228903,0.07896765946091891,4.629630090658306e-17,0.010512782495412012,0.5141506417728423,6.740947502103348,0.2475008177828287,0.029790230549804106,708.3871761475493,2.868972389535171,4.119340183754271,0.2188261851652103,1.4617942041532892,0.09379113203946997,0.08364654096866857,0.016039544048592952,0.00031013070219795347,0.0006944909196831017,Harmonics,harmonics_120
0.0,0.6794958807203745,0.6794958807203745,0.888525194635343,1.777050389270686,1.307624107584076,-2.654061660458092e-17,-1.7063864285950665,590.9947544524255,50.0,0.9520786824475842,81.6831513783809,0.9064538175711279,0.015172591168332038,0.0018028950924551827,0.10097659657692279,0.07054302312825432,3.5457495771381654e-17,0.009039215614788057,0.47603934122379216,5.77864308701594,0.0967252686981168,0.011493456214401792,590.2574048320439,2.619715801595953,1.8837325255368678,0.14796435465845936,0.7630142841787831,0.0677500394969438,0.0476528173658102,0.012106193606059657,0.0001675826483185805,0.0005105150257168691,Harmonics,harmonics_121
-2.7755575615628914e-17,0.7511899201601924,0.7511899201601924,0.9339137673398137,1.8678275346796265,1.2432458720151782,1.8334075467097775e-16,-1.8204014849246188,722.2864590723534,50.0,1.034618152934499,93.06461341157967,1.0704347223815946,0.052249817931667435,0.005888051987290692,0.2138662381075088,0.08069107837555392,3.5275545859906857e-17,0.010898520252270867,0.5173090764672497,6.824021355182662,0.33309258931438,0.03753633141897816,719.7911661631197,2.8929287459323887,3.777618466439924,0.20956017342451372,1.8272903313685105,0.10486362642696354,0.09777814403716548,0.01734176310517679,0.0003571090214991104,0.0007452366570177123,Harmonics,harmonics_122
